Crop_Type,Soil_Moisture,Soil_Temp,pH,MQ135_Gas,Ambient_Temp,Ambient_Humidity,SW420_Vibration,ESP32_Voltage,ESP32_RSSI,ESP32_Battery,Soil_Health,Crop_Risk,Irrigation_Req
Rice,10.223629359391929,20.50210816682495,6.349142057933867,148.11125983818323,20.8497926775851,98.0,41.82085762285974,3.4766590712074983,-73.29987688700459,79.44317853458304,Degraded,High,Heavy Irrigation
Rice,37.80772006670608,19.12505881400587,6.706431570741784,342.9377373998767,19.810140629922618,98.0,1.8319639480350753,3.2660603322777964,-57.5815864074268,44.34338871296606,Degraded,High,Heavy Irrigation
Rice,45.62517102299435,34.31800333264471,6.1618029776950305,169.7663390908775,38.02696002401876,85.79537608574475,5.113641735576217,3.389243124560954,-71.47101097797518,64.87385409349233,Good,High,Heavy Irrigation
Sugarcane,47.39674756363967,34.829121776120886,7.221156507796309,766.7469383203893,33.64899024143306,91.13053753307202,47.57451082309808,3.26832571542705,-57.399219987165985,44.720952571175,Degraded,Medium,Light Irrigation
Coconut,74.74217676670459,19.771552108455076,5.614015219414023,127.41533026063543,24.94667011883772,98.0,10.784177391815224,3.4683448578769145,-61.74480527239816,78.05747631281909,Excellent,Medium,No Irrigation
Sugarcane,61.84734037274899,29.68705350215154,4.976528066054076,205.53639094925114,29.379823467737502,89.47908737740147,8.72050601415394,3.277803983121581,-82.16318672724293,46.300663853596845,Good,Low,No Irrigation
Coconut,55.48309356834974,16.24929105332183,8.299723787356484,179.725611779114,17.60900293275044,98.0,4.770564635102364,3.369502117354407,-79.17794266269006,61.58368622573448,Excellent,Low,No Irrigation
Wheat,81.4828147974862,19.53197109036697,6.15015293724395,367.4341079475844,17.780140631933747,98.0,5.368298355334113,3.1973719041258777,-55.903224346728976,32.89531735431295,Degraded,High,No Irrigation
Ragi,19.684569358435553,37.16693207901164,4.244849169992905,314.08414298781685,40.00229358349044,75.197021542002,1.7131764066481034,3.4090015947559187,-54.34880354174243,68.16693245931978,Good,High,Light Irrigation
Coconut,12.920877281813123,22.80776769668967,6.310948800856496,172.52273300771265,26.843501738477016,96.96303354924,6.917140504250896,3.3185750304035797,-73.3250388319216,53.09583840059662,Degraded,High,Heavy Irrigation
Ragi,64.8502351608251,18.1163707634712,6.973570408131462,163.9030314214192,17.85080086093571,98.0,6.063535290631382,3.4519101930177953,-79.89004552704277,75.31836550296589,Good,High,No Irrigation
Rice,77.90613028939583,31.05907318197957,7.879317319294774,305.03800767232894,31.370984980205343,90.52947907830242,4.206475978158992,3.3352882752224904,-61.95025275356372,55.8813792037484,Good,Low,No Irrigation
Ragi,29.76522441871841,41.07847695570655,6.855088836758657,189.03889677342292,44.17784332828707,72.13878204249527,5.26020291042863,3.259234704193763,-60.11609862921521,43.20578403229384,Excellent,High,No Irrigation
Coconut,58.717963574024914,22.900015121073494,6.918068706731027,304.76996888089485,25.769608450948084,92.65518456010533,11.154931848805571,3.339506493001573,-50.50750439762924,56.58441550026217,Excellent,Low,No Irrigation
Rice,45.66664785015433,40.60928744930033,5.7605975802355145,182.4723238735022,46.046030634490094,70.30941111272374,4.998155871943045,3.569146522255701,-42.60242025407473,94.85775370928347,Good,High,Heavy Irrigation
Rice,75.44716519110783,18.27014395312444,4.670771154581134,183.2673401155266,20.365997983539852,98.0,6.169000401336833,3.358270186092523,-46.2072955343459,59.71169768208714,Good,Low,No Irrigation
Rice,17.191956162380958,25.247705499866015,7.933065359266038,634.426661523787,31.95209643687639,83.43934235382743,7.298414647985433,3.568323429275258,-60.385154089603915,94.72057154587633,Degraded,High,Heavy Irrigation
Ragi,97.72493416244336,15.873344356088596,6.114723092179246,196.4464148922935,17.79075898207403,98.0,27.55616159371116,3.218658737997756,-84.50653377745988,36.44312299962597,Degraded,High,No Irrigation
Sugarcane,40.15252391968336,25.522844420746758,5.862033466890238,384.6438323007256,27.211749106010142,80.20511222489604,1.6931061766859925,3.466899731421336,-68.16332807913687,77.81662190355603,Good,Medium,Light Irrigation
Coconut,88.84324027156121,26.439287184894013,8.368974613889332,449.1145513110316,26.951364425350157,92.01143118158168,41.26350210451391,3.216553587534413,-60.2932563088926,36.09226458906882,Good,High,No Irrigation
Wheat,10.718610719459736,25.388127569867965,6.043012245437687,249.15123845480358,27.417375938779585,92.24229654208918,64.10823807892478,3.4776112139880504,-50.793515113775115,79.60186899800841,Good,High,Heavy Irrigation
Ragi,20.539067600094107,21.634785987948526,7.455254434633598,193.18879582595488,24.019979825411134,95.43158954136024,48.96708400980141,3.3274541556988555,-78.21432328754418,54.575692616475926,Excellent,Medium,No Irrigation
Ragi,81.11459340166869,25.204650292933316,4.959434632247705,149.8500821823931,24.538393583377704,98.0,2.381739738723323,3.4005217480965517,-57.36859606981072,66.75362468275863,Degraded,High,No Irrigation
Ragi,26.005447427124743,21.017720532780196,7.118715540760986,383.5400682914421,23.02401598659285,98.0,3.3590405225657776,3.299074402913369,-69.45715020713817,49.84573381889483,Good,Low,No Irrigation
Wheat,18.329806690870388,23.83164439206484,4.546524171315017,250.60657906553374,23.99217129201867,87.62779007195864,5.4649432147002255,3.2403114518808094,-56.80187757033633,40.051908646801564,Degraded,High,Light Irrigation
Sugarcane,76.42147513137725,27.302479592066838,6.590190625348122,170.78961993979615,27.44761806849702,96.9868840347146,5.380482959271233,3.4561948428138765,-67.07000222956239,76.03247380231275,Excellent,Medium,No Irrigation
Ragi,93.95649039876757,28.845725695804298,6.486649542669596,379.1379699124943,32.1106341290889,87.16682698567703,5.500581667093845,3.3222400910272443,-67.55530447485404,53.70668183787405,Degraded,High,No Irrigation
Coconut,84.46121742336867,29.084414008329272,6.894719642221142,182.74748807651767,33.79141808244285,76.75077397989125,88.41184712838805,3.195085164384114,-73.04753482626357,32.51419406401901,Good,High,No Irrigation
Coconut,69.51865863423336,23.106189992368968,7.529788129156978,279.7595523856622,23.30787664641963,87.34842054249525,4.546742265001215,3.3273078647953493,-64.79277501095778,54.55131079922489,Excellent,Medium,No Irrigation
Sugarcane,75.47647568397048,39.24019854184232,7.765580575215299,143.61512525345233,40.150992929292585,82.11304303982973,1.8513319256046565,3.3963350733744244,-64.88463395837698,66.05584556240407,Excellent,Medium,No Irrigation
Rice,45.604540098186504,15.215820556153414,6.301617586856547,305.55205799208625,17.65318258674848,98.0,6.979156666001359,3.5702580342188606,-62.326041235532415,95.04300570314344,Good,High,Heavy Irrigation
Wheat,95.52885966650892,8.0,5.694297380223473,138.69103641032945,12.0,98.0,9.15075083644272,3.4953642646258816,-72.46570054971652,82.56071077098026,Degraded,High,No Irrigation
Ragi,58.78315662100326,16.78523911040833,6.950631273991648,283.95974649764423,20.089851413628793,98.0,9.954184090719231,3.2766101030801664,-61.271539009204275,46.10168384669441,Good,Medium,No Irrigation
Sugarcane,67.59290060115819,31.88285596197627,6.47365640124491,160.8745766833489,32.99783730740704,80.22200286910692,9.580739069075964,3.5086586519928806,-70.04611606903086,84.77644199881344,Excellent,Low,No Irrigation
Rice,94.92915319197824,20.200540927617567,4.269519267723923,211.23190775309075,22.284864341112343,98.0,10.085748314260611,3.1980008857214344,-40.91146749122308,33.00014762023906,Degraded,High,No Irrigation
Ragi,17.15869269648718,35.904513691544736,7.32254198447098,386.8996330973907,35.94751459981153,88.92789375743298,1.0990623069092278,3.3104979747692966,-75.68118288005303,51.74966246154944,Good,Medium,Light Irrigation
Rice,47.549581537564755,17.16969707337046,5.310146781307056,219.32592767686964,19.83832328336402,98.0,9.153507011633465,3.3867732901413903,-40.86823474873538,64.46221502356505,Good,High,Heavy Irrigation
Ragi,69.62566384212084,29.33496845976124,5.329310895532079,194.1462555343384,30.97913270815244,98.0,11.615347852009107,3.479026851571585,-76.18723411475948,79.83780859526416,Good,High,No Irrigation
Wheat,43.865881224138946,11.643552114375328,5.860104210104627,107.25477782287905,14.688805035580778,98.0,2.044709117560897,3.4959494400704765,-49.75634395976193,82.65824001174609,Excellent,Low,No Irrigation
Wheat,90.32914027258126,25.935122448120474,8.260873133998718,281.2566043103059,24.755958602550564,98.0,8.0573107383189,3.2332910983173546,-67.65949077278708,38.8818497195591,Degraded,High,No Irrigation
Rice,68.95928537349899,29.40499232542102,8.047968146711472,675.6927273057182,31.755268365255677,87.00370493458604,9.93134561127194,3.3786218302155104,-52.56660279002309,63.10363836925175,Degraded,Medium,No Irrigation
Wheat,38.160570855233125,14.521012872975213,5.275107061439779,424.3704639853157,15.72959211287845,98.0,5.92000256880446,3.339879725386387,-52.73320255740284,56.646620897731204,Good,Low,No Irrigation
Wheat,37.44374673462873,16.2718943920591,7.503978690058747,161.76358740818037,17.46106949991276,98.0,6.6357147296901,3.3812791572081795,-41.150526799000424,63.54652620136325,Excellent,Low,No Irrigation
Wheat,51.51621725061457,10.627694054829355,8.088851526792508,153.45766603774814,12.0,98.0,9.976816356730797,3.194412816532346,-67.57187846488108,32.40213608872433,Good,Low,No Irrigation
Rice,80.56150107761806,26.05023774292861,6.7544344920444965,249.0280962101784,28.587352993669974,92.39472275675625,7.999604492269807,3.2361603547031708,-74.8722253054752,39.36005911719513,Excellent,Low,No Irrigation
Coconut,78.96749937167179,29.33106940848504,6.548020901205507,518.3497408442566,30.45171414474058,90.31135446915133,11.791950144648798,3.3456331574661253,-63.285734582530225,57.60552624435422,Good,Medium,No Irrigation
Coconut,75.59831889114997,23.956920248969617,7.993841062696813,137.64561879391792,26.742007260408684,89.23926736331947,2.2646029135496377,3.5385614871391566,-64.81417627341709,89.7602478565261,Good,Medium,No Irrigation
Sugarcane,54.06966386170869,29.470539913980474,7.957901239712852,202.55234447880628,28.97074608857683,90.31278893947521,10.591690225328302,3.3240792664818715,-81.74575269814302,54.01321108031192,Good,Low,No Irrigation
Wheat,66.71719986324955,27.35990683975455,6.909176756881414,491.4085088683236,28.244202155870205,90.37992872491277,7.164929012655742,3.4734197509389038,-59.27741642327856,78.90329182315064,Good,Medium,No Irrigation
Coconut,87.42352156986819,18.123509959699778,8.3925142376024,387.81906833111964,18.740200192753164,98.0,9.193772323976562,3.402684814828178,-61.005115770941444,67.11413580469635,Good,High,No Irrigation
Sugarcane,48.766718212159915,36.32915759384847,7.820360722079869,369.1068594229014,36.180676661232404,82.66039947123932,6.888121094987298,3.4004185434438643,-53.056479204585834,66.73642390731072,Good,Medium,Light Irrigation
Wheat,12.126838998287926,28.516400315165825,7.450705183321338,321.1238751491924,33.26319955635759,74.29499115870797,9.634310941451247,3.4077246244814967,-61.73219760278762,67.95410408024945,Good,High,Heavy Irrigation
Wheat,76.9475490885095,26.47895714587668,5.6435468945233005,128.82905629408398,25.15530591976133,98.0,2.488686582803773,3.4827255532936006,-74.44663513043425,80.45425888226676,Good,High,No Irrigation
Wheat,61.40439310279564,20.35743302109099,5.83176997844981,165.29194644696486,23.362128762869936,98.0,4.877000611953255,3.3796339216129665,-61.46406104700171,63.272320268827755,Excellent,Medium,No Irrigation
Ragi,94.79855798385425,35.55143073000489,6.820601419587005,250.0146745804893,38.6430041570696,83.07886814063981,11.023577413461386,3.353459843168894,-42.5099346486796,58.9099738614823,Degraded,High,No Irrigation
Wheat,89.75572583800003,20.8611202822656,7.158255769022234,615.6408197514006,25.5241301845647,98.0,10.582185766518016,3.421075214603663,-78.89139759216783,70.17920243394383,Degraded,High,No Irrigation
Coconut,26.890571926261988,23.564538486588408,5.081212652583342,264.2737444755918,22.173681945277156,98.0,73.70227129133502,3.331399131581595,-61.968060730435425,55.233188596932536,Good,High,Heavy Irrigation
Sugarcane,45.676446881953396,20.5575976345473,3.983533985414075,440.9979667340672,24.0598295986342,98.0,2.703580740406638,3.4780002464772037,-62.722271022090325,79.66670774620063,Degraded,High,Light Irrigation
Wheat,76.63946685403205,20.73983317036277,6.884290701068327,274.80799238230816,20.91276063834969,98.0,5.850587679666788,3.5505108515964046,-61.81103302167726,91.75180859940076,Good,High,No Irrigation
Wheat,91.5108289248059,23.547638838152047,9.296619336117413,241.07589451038018,23.873031657856174,98.0,102.75788245645322,3.2367354735919394,-80.06129684712589,39.45591226532323,Degraded,High,No Irrigation
Wheat,59.12278621573033,8.026484762196203,5.970031029595745,423.76072184150644,12.0,98.0,2.4457968735657194,3.5640434496173934,-47.282534944079984,94.0072416028989,Good,Medium,No Irrigation
Ragi,88.72059596668005,26.834223058315644,5.739580621046477,702.9511783436665,31.018436626280497,95.45264916735609,9.1416433306735,3.250948762042685,-40.79809473899367,41.82479367378086,Degraded,High,No Irrigation
Ragi,42.46440028213997,32.9007833290049,5.998317423737236,273.23213938187234,37.80629441925727,77.0409025151482,7.755789728778188,3.4266601576184517,-50.651136526894156,71.11002626974195,Excellent,Medium,No Irrigation
Sugarcane,74.9042916840851,30.0568240345502,6.250531148695829,215.1073733432213,29.480217374406692,93.02601515402763,4.422309913462184,3.4569293757289996,-64.42878882827785,76.15489595483326,Excellent,Low,No Irrigation
Coconut,21.133153080316283,21.619327469708107,5.635112891350115,198.83668632001942,23.857218149912615,96.76510740922727,29.581276955529408,3.4921050799625197,-72.48620679287924,82.01751332708662,Good,High,Heavy Irrigation
Rice,96.43353402468423,33.67743230730195,5.513354229884431,229.08141877264592,35.21499631995259,93.06028326733227,2.7864345010473484,3.4205130180897325,-57.57973984813127,70.08550301495542,Excellent,High,No Irrigation
Coconut,92.95798415563834,23.61990555844749,8.55049763752934,208.10892024631062,22.966208967534023,98.0,4.874411746951052,3.5030936266388957,-68.38122406333656,83.84893777314927,Degraded,High,No Irrigation
Wheat,71.08494794573167,18.765533120042168,7.40887999025289,137.87302520911624,22.366930029153956,98.0,10.269781225438782,3.4791303043148347,-66.85787541660862,79.85505071913911,Good,Medium,No Irrigation
Coconut,39.157334411143836,38.420234948058436,5.572886837555541,323.8527405988101,41.29052532279472,78.34209891821553,6.886693058644423,3.284823724710897,-59.99150869182846,47.470620785149485,Good,High,Light Irrigation
Wheat,31.44246430966391,20.99826521362064,7.113464522603343,199.0689964105516,20.410128667313373,98.0,7.383234017437401,3.388920393031274,-72.7750153576621,64.82006550521233,Excellent,Low,No Irrigation
Ragi,16.210049771237827,28.216066447541632,6.100566714137695,273.01985549062397,30.468694846508033,84.3442351120579,3.961974667357284,3.268951176311538,-83.0397693742411,44.82519605192303,Excellent,Medium,Light Irrigation
Rice,15.375787077476652,20.327448577934526,4.920873061312502,337.7957771599867,22.427408827308003,86.70235818035957,7.0270004769196195,3.336376446251879,-48.296291758745056,56.062741041979834,Degraded,High,Heavy Irrigation
Ragi,65.74608334470096,28.290087530211792,6.237383295620854,296.45247027171115,27.890637000031365,94.93330577065227,8.618747877676107,3.2452762070236405,-76.73174833709075,40.87936783727342,Good,High,No Irrigation
Rice,23.658632851406196,32.84663818553896,7.019660311013959,146.5132441752002,35.916450336226845,80.38485095297293,6.276244023498267,3.3741539142583266,-52.76551402514894,62.3589857097211,Degraded,High,Heavy Irrigation
Rice,86.67690060353132,20.91436661655811,5.2393850177690835,170.69280595909055,21.93527505110218,98.0,6.363716204248944,3.3363687183685005,-54.32892617726597,56.06145306141674,Excellent,Low,No Irrigation
